ticker,side,price,quantity,order_type,user_id
BRK.B,sell,2230,100,limit,user3
BRK.B,sell,2330,100,limit,user4
BRK.B,sell,2690,100,limit,user5
BRK.B,buy,3830,100,limit,user5
BRK.B,sell,3220,100,limit,user3
BRK.B,buy,910,100,limit,user3
BRK.B,buy,580,100,limit,user1
BRK.B,buy,3800,100,limit,user3
BRK.B,sell,1740,100,limit,user1
BRK.B,buy,2400,100,limit,user2
BRK.B,buy,2560,100,limit,user4
BRK.B,sell,2200,100,limit,user3
BRK.B,buy,4800,100,limit,user2
BRK.B,buy,2930,100,limit,user5
BRK.B,sell,1500,100,limit,user1
BRK.B,buy,830,100,limit,user5
BRK.B,buy,800,100,limit,user4
BRK.B,sell,760,100,limit,user3
BRK.B,buy,660,100,limit,user4
BRK.B,sell,3340,100,limit,user3
BRK.B,buy,2080,100,limit,user1
BRK.B,buy,3890,100,limit,user3
BRK.B,buy,4960,100,limit,user2
BRK.B,buy,2730,100,limit,user2
BRK.B,buy,3800,100,limit,user5
BRK.B,buy,4250,100,limit,user3
BRK.B,buy,2610,100,limit,user4
BRK.B,sell,510,100,limit,user3
BRK.B,buy,3420,100,limit,user2
BRK.B,buy,710,100,limit,user1
BRK.B,buy,2800,100,limit,user1
BRK.B,buy,3900,100,limit,user3
BRK.B,sell,3970,100,limit,user5
BRK.B,buy,1820,100,limit,user2
BRK.B,sell,320,100,limit,user1
BRK.B,sell,2000,100,limit,user5
BRK.B,sell,2690,100,limit,user2
BRK.B,sell,3410,100,limit,user2
BRK.B,sell,2270,100,limit,user3
BRK.B,sell,4850,100,limit,user1
BRK.B,sell,1130,100,limit,user5
BRK.B,buy,4220,100,limit,user2
BRK.B,buy,2520,100,limit,user2
BRK.B,sell,1570,100,limit,user1
BRK.B,sell,4010,100,limit,user3
BRK.B,buy,70,100,limit,user3
BRK.B,sell,2480,100,limit,user1
BRK.B,sell,590,100,limit,user1
BRK.B,sell,1780,100,limit,user1
BRK.B,buy,3880,100,limit,user5
BRK.B,buy,3080,100,limit,user4
BRK.B,buy,3410,100,limit,user1
BRK.B,sell,4220,100,limit,user3
BRK.B,buy,1770,100,limit,user3
BRK.B,sell,1450,100,limit,user1
BRK.B,buy,2050,100,limit,user4
LLY,buy,3340,100,limit,user2
LLY,buy,690,100,limit,user4
LLY,buy,1350,100,limit,user2
LLY,buy,2520,100,limit,user2
LLY,buy,4390,100,limit,user5
LLY,buy,4290,100,limit,user1
LLY,sell,2580,100,limit,user4
LLY,buy,650,100,limit,user3
LLY,sell,1450,100,limit,user1
LLY,buy,1700,100,limit,user1
LLY,buy,1340,100,limit,user3
LLY,sell,2290,100,limit,user1
LLY,sell,3670,100,limit,user1
LLY,buy,4820,100,limit,user1
LLY,sell,610,100,limit,user1
LLY,buy,4900,100,limit,user4
LLY,sell,2700,100,limit,user4
LLY,buy,1340,100,limit,user4
LLY,sell,3500,100,limit,user2
LLY,buy,3560,100,limit,user5
LLY,sell,900,100,limit,user5
LLY,sell,4450,100,limit,user1
LLY,buy,4330,100,limit,user3
LLY,buy,3650,100,limit,user4
LLY,buy,1700,100,limit,user1
LLY,sell,1160,100,limit,user2
LLY,sell,2930,100,limit,user1
LLY,sell,5420,100,limit,user1
LLY,buy,1360,100,limit,user3
LLY,sell,2710,100,limit,user5
LLY,sell,3380,100,limit,user3
LLY,buy,3590,100,limit,user1
LLY,sell,580,100,limit,user3
LLY,buy,2190,100,limit,user5
LLY,buy,3360,100,limit,user4
LLY,sell,3860,100,limit,user5
LLY,sell,4760,100,limit,user1
LLY,sell,2400,100,limit,user3
LLY,sell,160,100,limit,user5
LLY,sell,4010,100,limit,user3
LLY,buy,3470,100,limit,user4
LLY,buy,810,100,limit,user4
LLY,buy,940,100,limit,user5
LLY,buy,850,100,limit,user4
LLY,sell,2530,100,limit,user3
LLY,sell,400,100,limit,user3
LLY,sell,1310,100,limit,user1
LLY,sell,1910,100,limit,user3
LLY,buy,2840,100,limit,user3
LLY,sell,4940,100,limit,user4
LLY,buy,2140,100,limit,user3
LLY,sell,2150,100,limit,user5
LLY,buy,2930,100,limit,user2
LLY,sell,3350,100,limit,user4
LLY,sell,4690,100,limit,user3
LLY,buy,1960,100,limit,user1
LLY,buy,930,100,limit,user2
LLY,sell,1870,100,limit,user1
LLY,sell,3240,100,limit,user2
LLY,buy,1110,100,limit,user3
LLY,sell,2730,100,limit,user4
LLY,buy,180,100,limit,user1
LLY,sell,1590,100,limit,user2
LLY,buy,1800,100,limit,user2
LLY,buy,2380,100,limit,user4
LLY,buy,3700,100,limit,user1
LLY,sell,3630,100,limit,user2
LLY,buy,3350,100,limit,user3
LLY,sell,3450,100,limit,user1
LLY,sell,3870,100,limit,user5
LLY,buy,2310,100,limit,user3
LLY,buy,60,100,limit,user4
LLY,buy,750,100,limit,user1
LLY,sell,2610,100,limit,user5
LLY,buy,450,100,limit,user2
LLY,buy,450,100,limit,user3
LLY,sell,3030,100,limit,user3
LLY,sell,5020,100,limit,user4
LLY,sell,850,100,limit,user2
LLY,sell,500,100,limit,user5
LLY,sell,2260,100,limit,user1
LLY,sell,5100,100,limit,user4
LLY,sell,1860,100,limit,user5
LLY,buy,1460,100,limit,user3
LLY,buy,810,100,limit,user5
LLY,buy,10,100,limit,user5
LLY,buy,1570,100,limit,user3
LLY,buy,4680,100,limit,user4
LLY,buy,4920,100,limit,user2
LLY,sell,2980,100,limit,user3
LLY,buy,1380,100,limit,user1
LLY,buy,280,100,limit,user4
LLY,sell,1830,100,limit,user1
LLY,buy,1320,100,limit,user1
LLY,buy,3000,100,limit,user1
LLY,sell,3040,100,limit,user1
LLY,sell,4690,100,limit,user3
LLY,buy,250,100,limit,user3
LLY,buy,720,100,limit,user3
LLY,buy,1930,100,limit,user5
TSM,buy,2800,100,limit,user5
TSM,sell,3070,100,limit,user3
TSM,sell,2180,100,limit,user4
TSM,sell,4880,100,limit,user3
TSM,buy,1950,100,limit,user2
TSM,sell,440,100,limit,user5
TSM,buy,4590,100,limit,user5
TSM,buy,2090,100,limit,user5
TSM,buy,2030,100,limit,user5
TSM,sell,3540,100,limit,user5
TSM,sell,2140,100,limit,user5
TSM,buy,1020,100,limit,user5
TSM,sell,2100,100,limit,user5
TSM,buy,4560,100,limit,user3
TSM,buy,3470,100,limit,user3
TSM,buy,4750,100,limit,user1
TSM,sell,2350,100,limit,user4
TSM,sell,5370,100,limit,user2
TSM,sell,3700,100,limit,user4
TSM,sell,4260,100,limit,user4
TSM,buy,4430,100,limit,user1
TSM,sell,2590,100,limit,user3
TSM,sell,2340,100,limit,user4
TSM,sell,3050,100,limit,user2
TSM,sell,400,100,limit,user5
TSM,sell,3110,100,limit,user3
TSM,sell,3290,100,limit,user4
TSM,sell,3140,100,limit,user3
TSM,sell,3760,100,limit,user4
TSM,buy,2020,100,limit,user1
TSM,buy,1130,100,limit,user2
TSM,sell,3740,100,limit,user3
TSM,buy,3780,100,limit,user4
TSM,buy,4270,100,limit,user1
TSM,sell,2460,100,limit,user1
TSM,sell,2860,100,limit,user4
TSM,sell,1120,100,limit,user1
TSM,buy,790,100,limit,user1
TSM,buy,1940,100,limit,user2
TSM,sell,3890,100,limit,user2
TSM,sell,1710,100,limit,user2
TSM,buy,4040,100,limit,user3
TSM,sell,4410,100,limit,user2
TSM,sell,3300,100,limit,user5
TSM,sell,3880,100,limit,user3
TSM,sell,4300,100,limit,user4
TSM,sell,1220,100,limit,user5
TSM,sell,1030,100,limit,user1
TSM,sell,4860,100,limit,user5
TSM,sell,1400,100,limit,user4
TSM,sell,360,100,limit,user5
TSM,sell,920,100,limit,user2
TSM,buy,1780,100,limit,user1
TSM,buy,2160,100,limit,user3
TSM,sell,4950,100,limit,user3
TSM,buy,260,100,limit,user5
TSM,buy,2120,100,limit,user5
TSM,sell,420,100,limit,user2
TSM,buy,440,100,limit,user4
TSM,sell,1910,100,limit,user3
TSM,sell,3600,100,limit,user5
TSM,sell,2080,100,limit,user3
TSM,buy,200,100,limit,user2
TSM,buy,690,100,limit,user1
TSM,sell,4350,100,limit,user2
TSM,sell,1050,100,limit,user1
TSM,buy,2710,100,limit,user4
TSM,buy,500,100,limit,user3
TSM,sell,1780,100,limit,user2
TSM,sell,4080,100,limit,user1
TSM,buy,140,100,limit,user1
TSM,buy,1090,100,limit,user5
TSM,sell,1380,100,limit,user1
TSM,buy,1410,100,limit,user3
TSM,sell,4420,100,limit,user2
TSM,sell,1050,100,limit,user2
TSM,buy,4040,100,limit,user5
TSM,buy,4100,100,limit,user2
TSM,sell,1130,100,limit,user3
TSM,buy,2680,100,limit,user4
TSM,buy,2340,100,limit,user4
TSM,buy,320,100,limit,user1
TSM,buy,250,100,limit,user5
TSM,buy,2690,100,limit,user1
TSM,sell,220,100,limit,user1
TSM,sell,1960,100,limit,user5
TSM,sell,1670,100,limit,user1
TSM,sell,4650,100,limit,user1
TSM,buy,3590,100,limit,user5
TSM,sell,3880,100,limit,user1
TSM,buy,1170,100,limit,user3
TSM,buy,4180,100,limit,user5
TSM,buy,2230,100,limit,user3
TSM,sell,3040,100,limit,user3
TSM,sell,2390,100,limit,user5
TSM,sell,3300,100,limit,user2
TSM,sell,3240,100,limit,user5
TSM,buy,3670,100,limit,user1
TSM,buy,1540,100,limit,user1
TSM,buy,2730,100,limit,user2
TSLA,buy,4600,100,limit,user1
TSLA,sell,4940,100,limit,user4
TSLA,sell,760,100,limit,user5
TSLA,sell,3460,100,limit,user5
TSLA,buy,490,100,limit,user2
TSLA,sell,3150,100,limit,user4
TSLA,buy,190,100,limit,user3
TSLA,buy,1060,100,limit,user1
TSLA,buy,640,100,limit,user2
TSLA,sell,3680,100,limit,user5
TSLA,buy,860,100,limit,user2
TSLA,buy,4490,100,limit,user5
TSLA,buy,4130,100,limit,user4
TSLA,sell,3130,100,limit,user4
TSLA,sell,4700,100,limit,user1
TSLA,sell,1890,100,limit,user1
TSLA,buy,3870,100,limit,user4
TSLA,buy,3490,100,limit,user1
TSLA,buy,3290,100,limit,user5
TSLA,sell,2080,100,limit,user5
TSLA,buy,4780,100,limit,user1
TSLA,sell,3450,100,limit,user2
TSLA,sell,5070,100,limit,user4
TSLA,buy,4380,100,limit,user5
TSLA,sell,3980,100,limit,user1
TSLA,sell,1970,100,limit,user5
TSLA,sell,2510,100,limit,user1
TSLA,buy,2480,100,limit,user3
TSLA,buy,310,100,limit,user5
TSLA,sell,1230,100,limit,user5
TSLA,buy,4350,100,limit,user5
TSLA,buy,2920,100,limit,user1
TSLA,sell,1660,100,limit,user4
TSLA,buy,3650,100,limit,user3
TSLA,sell,2000,100,limit,user2
TSLA,buy,1280,100,limit,user5
TSLA,buy,1050,100,limit,user1
TSLA,sell,4530,100,limit,user4
TSLA,buy,3670,100,limit,user1
TSLA,sell,1090,100,limit,user4
TSLA,sell,410,100,limit,user3
TSLA,sell,5050,100,limit,user5
TSLA,sell,4360,100,limit,user5
TSLA,sell,1410,100,limit,user1
TSLA,sell,5000,100,limit,user3
TSLA,buy,3720,100,limit,user4
TSLA,sell,3360,100,limit,user3
TSLA,sell,3020,100,limit,user4
TSLA,sell,2100,100,limit,user2
TSLA,buy,740,100,limit,user4
TSLA,sell,1220,100,limit,user5
TSLA,sell,2290,100,limit,user3
TSLA,buy,400,100,limit,user5
TSLA,buy,1980,100,limit,user2
TSLA,buy,2860,100,limit,user4
TSLA,sell,230,100,limit,user4
TSLA,sell,570,100,limit,user4
TSLA,buy,1510,100,limit,user5
TSLA,sell,2150,100,limit,user5
TSLA,buy,3830,100,limit,user4
TSLA,buy,4420,100,limit,user4
TSLA,sell,360,100,limit,user3
TSLA,buy,3380,100,limit,user3
TSLA,buy,1330,100,limit,user2
TSLA,buy,3120,100,limit,user5
TSLA,sell,5220,100,limit,user3
TSLA,buy,2720,100,limit,user3
TSLA,sell,210,100,limit,user5
TSLA,sell,3810,100,limit,user5
TSLA,buy,2500,100,limit,user1
TSLA,sell,1680,100,limit,user2
TSLA,buy,2280,100,limit,user1
TSLA,sell,3460,100,limit,user3
TSLA,sell,3330,100,limit,user2
TSLA,buy,4390,100,limit,user3
TSLA,sell,4820,100,limit,user4
TSLA,sell,4770,100,limit,user1
TSLA,sell,1610,100,limit,user4
TSLA,buy,4590,100,limit,user2
TSLA,buy,960,100,limit,user5
TSLA,buy,3130,100,limit,user4
TSLA,sell,4890,100,limit,user3
TSLA,sell,4570,100,limit,user1
TSLA,buy,650,100,limit,user4
TSLA,buy,3040,100,limit,user3
TSLA,buy,320,100,limit,user1
TSLA,buy,2810,100,limit,user4
TSLA,buy,820,100,limit,user5
TSLA,buy,3470,100,limit,user1
TSLA,sell,2070,100,limit,user4
TSLA,buy,4820,100,limit,user1
TSLA,buy,1270,100,limit,user4
TSLA,buy,2310,100,limit,user3
TSLA,sell,2910,100,limit,user2
TSLA,buy,2290,100,limit,user1
TSLA,sell,830,100,limit,user1
TSLA,sell,3640,100,limit,user4
TSLA,sell,5000,100,limit,user4
TSLA,sell,1820,100,limit,user3
TSLA,sell,2370,100,limit,user2
